dataset,patient_id,slide_id,region_uid,x,y,tile_size,mag,tissue_fraction,tumor_mask_overlap,tumor_overlap_fraction,tumor_mask_overlap_center,tumor_mask_overlap_area20,selection_source,rank,task_id,model_hash,context_set,is_diverse,random_seed,relative_path,minio_path,patch_uid,hint,hint_inverted
c17_native,patient_118,patient_118_node_0,972e2e7901f600c8,46080,54016,256,20,0.4610748291015625,1,1.0,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_118_node_0/standard/top_k/patient_118_node_0_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_118_node_0/standard/top_k/patient_118_node_0_standard_top_k_001.png,patient_118_node_0_standard_top_k_001,A,B
c17_native,patient_118,patient_118_node_0,7827581b504eb872,78336,71936,256,20,0.376190185546875,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_118_node_0/standard/top_k/patient_118_node_0_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_118_node_0/standard/top_k/patient_118_node_0_standard_top_k_002.png,patient_118_node_0_standard_top_k_002,A,B
c17_native,patient_169,patient_169_node_3,d9a79cc6b501dc95,55296,16640,256,20,0.5970611572265625,1,0.835,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_169_node_3/standard/top_k/patient_169_node_3_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_169_node_3/standard/top_k/patient_169_node_3_standard_top_k_000.png,patient_169_node_3_standard_top_k_000,A,B
c17_native,patient_169,patient_169_node_3,cf771c04a992b758,68352,76288,256,20,0.652099609375,0,0.0,0,0,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_169_node_3/standard/top_k/patient_169_node_3_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_169_node_3/standard/top_k/patient_169_node_3_standard_top_k_001.png,patient_169_node_3_standard_top_k_001,A,B
c17_native,patient_169,patient_169_node_3,68930a48dc64dcb5,45056,53504,256,20,0.560150146484375,0,0.0,0,0,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_169_node_3/standard/top_k/patient_169_node_3_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_169_node_3/standard/top_k/patient_169_node_3_standard_top_k_002.png,patient_169_node_3_standard_top_k_002,A,B
c17_native,patient_100,patient_100_node_0,97ff6b7d7e120958,55296,60672,256,20,0.647308349609375,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_100_node_0/standard/top_k/patient_100_node_0_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_100_node_0/standard/top_k/patient_100_node_0_standard_top_k_000.png,patient_100_node_0_standard_top_k_000,A,B
c17_native,patient_100,patient_100_node_0,503a2800c434a358,55552,60928,256,20,0.5233001708984375,1,1.0,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_100_node_0/standard/top_k/patient_100_node_0_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_100_node_0/standard/top_k/patient_100_node_0_standard_top_k_001.png,patient_100_node_0_standard_top_k_001,A,B
c17_native,patient_100,patient_100_node_0,e934e564fe92d935,54272,61184,256,20,0.49285888671875,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_100_node_0/standard/top_k/patient_100_node_0_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_100_node_0/standard/top_k/patient_100_node_0_standard_top_k_002.png,patient_100_node_0_standard_top_k_002,A,B
c17_native,patient_171,patient_171_node_1,d4a2b3a5b80bcee0,144128,37376,256,20,0.62176513671875,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_171_node_1/standard/top_k/patient_171_node_1_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_171_node_1/standard/top_k/patient_171_node_1_standard_top_k_000.png,patient_171_node_1_standard_top_k_000,A,B
c17_native,patient_171,patient_171_node_1,ff62a000626c54c7,144384,36864,256,20,0.61822509765625,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_171_node_1/standard/top_k/patient_171_node_1_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_171_node_1/standard/top_k/patient_171_node_1_standard_top_k_002.png,patient_171_node_1_standard_top_k_002,A,B
c17_native,patient_171,patient_171_node_1,6937f39fd333e5ea,144128,28416,256,20,0.6461639404296875,1,1.0,1,1,top_k,4,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_171_node_1/standard/top_k/patient_171_node_1_standard_top_k_003.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_171_node_1/standard/top_k/patient_171_node_1_standard_top_k_003.png,patient_171_node_1_standard_top_k_003,A,B
c17_native,patient_168,patient_168_node_4,63ca24df0e444b1a,8960,119296,256,20,0.916015625,1,0.95,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_168_node_4/standard/top_k/patient_168_node_4_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_168_node_4/standard/top_k/patient_168_node_4_standard_top_k_000.png,patient_168_node_4_standard_top_k_000,A,B
c17_native,patient_168,patient_168_node_4,0223f39777ff54f3,6656,125952,256,20,0.84637451171875,1,1.0,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_168_node_4/standard/top_k/patient_168_node_4_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_168_node_4/standard/top_k/patient_168_node_4_standard_top_k_001.png,patient_168_node_4_standard_top_k_001,A,B
c17_native,patient_168,patient_168_node_4,72a81f07cc7ef59f,9472,118528,256,20,0.927703857421875,1,1.0,1,1,top_k,4,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_168_node_4/standard/top_k/patient_168_node_4_standard_top_k_003.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_168_node_4/standard/top_k/patient_168_node_4_standard_top_k_003.png,patient_168_node_4_standard_top_k_003,A,B
c17_native,patient_192,patient_192_node_2,e62a0b009ace312e,27136,51456,256,20,0.8580169677734375,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_192_node_2/standard/top_k/patient_192_node_2_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_192_node_2/standard/top_k/patient_192_node_2_standard_top_k_000.png,patient_192_node_2_standard_top_k_000,A,B
c17_native,patient_192,patient_192_node_2,11f9d4664dab6be3,26880,51456,256,20,0.878662109375,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_192_node_2/standard/top_k/patient_192_node_2_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_192_node_2/standard/top_k/patient_192_node_2_standard_top_k_002.png,patient_192_node_2_standard_top_k_002,A,B
c17_native,patient_192,patient_192_node_2,edeebdd6eedad5ca,28672,51968,256,20,0.79827880859375,1,1.0,1,1,top_k,4,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_192_node_2/standard/top_k/patient_192_node_2_standard_top_k_003.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_192_node_2/standard/top_k/patient_192_node_2_standard_top_k_003.png,patient_192_node_2_standard_top_k_003,A,B
c17_native,patient_131,patient_131_node_3,be6d9399c5ad12bc,12544,30208,256,20,0.9250030517578124,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_131_node_3/standard/top_k/patient_131_node_3_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_131_node_3/standard/top_k/patient_131_node_3_standard_top_k_000.png,patient_131_node_3_standard_top_k_000,A,B
c17_native,patient_131,patient_131_node_3,33283095792b02d1,69632,34560,256,20,0.900177001953125,1,1.0,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_131_node_3/standard/top_k/patient_131_node_3_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_131_node_3/standard/top_k/patient_131_node_3_standard_top_k_001.png,patient_131_node_3_standard_top_k_001,A,B
c17_native,patient_131,patient_131_node_3,844b9796c66be2ca,12544,30464,256,20,0.92144775390625,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_131_node_3/standard/top_k/patient_131_node_3_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_131_node_3/standard/top_k/patient_131_node_3_standard_top_k_002.png,patient_131_node_3_standard_top_k_002,A,B
c17_native,patient_188,patient_188_node_0,b748ecd219255558,73728,139776,256,20,0.98748779296875,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_188_node_0/standard/top_k/patient_188_node_0_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_188_node_0/standard/top_k/patient_188_node_0_standard_top_k_000.png,patient_188_node_0_standard_top_k_000,A,B
c17_native,patient_188,patient_188_node_0,3f4425fc97b205f2,62976,145152,256,20,0.9961700439453124,1,1.0,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_188_node_0/standard/top_k/patient_188_node_0_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_188_node_0/standard/top_k/patient_188_node_0_standard_top_k_001.png,patient_188_node_0_standard_top_k_001,A,B
c17_native,patient_188,patient_188_node_0,9b33842d0b76fc3d,65280,133120,256,20,0.9896697998046876,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_188_node_0/standard/top_k/patient_188_node_0_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_188_node_0/standard/top_k/patient_188_node_0_standard_top_k_002.png,patient_188_node_0_standard_top_k_002,A,B
c17_native,patient_179,patient_179_node_1,61f7723da7da7c32,33280,143616,256,20,0.9561004638671876,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_179_node_1/standard/top_k/patient_179_node_1_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_179_node_1/standard/top_k/patient_179_node_1_standard_top_k_000.png,patient_179_node_1_standard_top_k_000,A,B
c17_native,patient_179,patient_179_node_1,4554d750a3cf1523,14080,160512,256,20,0.9410247802734376,1,1.0,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_179_node_1/standard/top_k/patient_179_node_1_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_179_node_1/standard/top_k/patient_179_node_1_standard_top_k_001.png,patient_179_node_1_standard_top_k_001,A,B
c17_native,patient_179,patient_179_node_1,6a37bde563fc7132,34048,145152,256,20,0.9582672119140624,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_179_node_1/standard/top_k/patient_179_node_1_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_179_node_1/standard/top_k/patient_179_node_1_standard_top_k_002.png,patient_179_node_1_standard_top_k_002,A,B
c17_native,patient_171,patient_171_node_0,abc75b07b616011d,42752,29952,256,20,0.504119873046875,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_171_node_0/standard/top_k/patient_171_node_0_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_171_node_0/standard/top_k/patient_171_node_0_standard_top_k_000.png,patient_171_node_0_standard_top_k_000,A,B
c17_native,patient_171,patient_171_node_0,3bdeda2080d3a9b4,100608,27648,256,20,0.5242462158203125,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_171_node_0/standard/top_k/patient_171_node_0_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_171_node_0/standard/top_k/patient_171_node_0_standard_top_k_002.png,patient_171_node_0_standard_top_k_002,A,B
c17_native,patient_171,patient_171_node_0,5fa09c4b3ca0b897,99072,69632,256,20,0.631378173828125,1,1.0,1,1,top_k,4,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_171_node_0/standard/top_k/patient_171_node_0_standard_top_k_003.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_171_node_0/standard/top_k/patient_171_node_0_standard_top_k_003.png,patient_171_node_0_standard_top_k_003,A,B
c17_native,patient_138,patient_138_node_3,8db8fb63e14697ce,60928,126208,256,20,0.9982147216796876,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_138_node_3/standard/top_k/patient_138_node_3_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_138_node_3/standard/top_k/patient_138_node_3_standard_top_k_000.png,patient_138_node_3_standard_top_k_000,A,B
c17_native,patient_138,patient_138_node_3,15b94ef533aa9698,60928,127232,256,20,0.96539306640625,1,0.8825,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_138_node_3/standard/top_k/patient_138_node_3_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_138_node_3/standard/top_k/patient_138_node_3_standard_top_k_001.png,patient_138_node_3_standard_top_k_001,A,B
c17_native,patient_138,patient_138_node_3,7e0a7b9f20af27c6,60928,126976,256,20,0.9884033203125,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_138_node_3/standard/top_k/patient_138_node_3_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_138_node_3/standard/top_k/patient_138_node_3_standard_top_k_002.png,patient_138_node_3_standard_top_k_002,A,B
c17_native,patient_195,patient_195_node_1,dbcdea9ee3ae51ad,69120,171008,256,20,0.9684295654296876,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_195_node_1/standard/top_k/patient_195_node_1_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_195_node_1/standard/top_k/patient_195_node_1_standard_top_k_000.png,patient_195_node_1_standard_top_k_000,A,B
c17_native,patient_195,patient_195_node_1,f46d3b868321a1c9,66816,84736,256,20,0.92486572265625,1,1.0,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_195_node_1/standard/top_k/patient_195_node_1_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_195_node_1/standard/top_k/patient_195_node_1_standard_top_k_001.png,patient_195_node_1_standard_top_k_001,A,B
c17_native,patient_195,patient_195_node_1,7503a7f6aa0a0bc2,66816,85504,256,20,0.9730224609375,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_195_node_1/standard/top_k/patient_195_node_1_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_195_node_1/standard/top_k/patient_195_node_1_standard_top_k_002.png,patient_195_node_1_standard_top_k_002,A,B
c17_native,patient_165,patient_165_node_2,0bbb86d940d957eb,10240,105216,256,20,0.988433837890625,1,1.0,1,1,top_k,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_165_node_2/standard/top_k/patient_165_node_2_standard_top_k_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_165_node_2/standard/top_k/patient_165_node_2_standard_top_k_000.png,patient_165_node_2_standard_top_k_000,A,B
c17_native,patient_165,patient_165_node_2,938bc26c59e8f229,9216,102912,256,20,0.97833251953125,1,1.0,1,1,top_k,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_165_node_2/standard/top_k/patient_165_node_2_standard_top_k_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_165_node_2/standard/top_k/patient_165_node_2_standard_top_k_001.png,patient_165_node_2_standard_top_k_001,A,B
c17_native,patient_165,patient_165_node_2,fa0cb88e140c7380,8192,104192,256,20,0.9760284423828124,1,1.0,1,1,top_k,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_165_node_2/standard/top_k/patient_165_node_2_standard_top_k_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_165_node_2/standard/top_k/patient_165_node_2_standard_top_k_002.png,patient_165_node_2_standard_top_k_002,A,B
